"range_list","long_min","long_max","lat_min","lat_max","pixels"
"macrocystis_pyrifera_2010_2020.tif",-122.424999684795,-116.674998860963,31.6250003368296,37.3250007994631,49057
"macrocystis_pyrifera_2020_2030_ssp126.tif",-122.424999684795,-116.674998860963,31.6250003368296,37.3250007994631,49057
"macrocystis_pyrifera_2020_2030_ssp245.tif",-122.424999684795,-116.674998860963,31.6250003368296,37.3250007994631,49057
"macrocystis_pyrifera_2020_2030_ssp585.tif",-122.424999684795,-116.674998860963,31.6250003368296,37.3250007994631,49057
"macrocystis_pyrifera_2030_2040_ssp126.tif",-122.424999684795,-116.674998860963,31.6250003368296,37.3250007994631,49057
"macrocystis_pyrifera_2030_2040_ssp245.tif",-122.424999684795,-116.674998860963,31.6250003368296,37.3250007994631,49057
"macrocystis_pyrifera_2030_2040_ssp585.tif",-122.424999684795,-116.674998860963,31.6250003368296,37.3250007994631,49057
"macrocystis_pyrifera_2040_2050_ssp126.tif",-122.424999684795,-116.674998860963,31.6250003368296,37.3250007994631,49057
"macrocystis_pyrifera_2040_2050_ssp245.tif",-122.424999684795,-116.674998860963,31.6250003368296,37.3250007994631,49057
"macrocystis_pyrifera_2040_2050_ssp585.tif",-122.424999684795,-116.674998860963,31.6250003368296,37.3250007994631,49057
"macrocystis_pyrifera_2050_2060_ssp126.tif",-122.424999684795,-116.674998860963,31.6250003368296,37.3250007994631,49057
"macrocystis_pyrifera_2050_2060_ssp245.tif",-122.424999684795,-116.674998860963,31.6250003368296,37.3250007994631,49057
"macrocystis_pyrifera_2050_2060_ssp585.tif",-122.424999684795,-116.674998860963,31.6250003368296,37.3250007994631,49057
"macrocystis_pyrifera_2060_2070_ssp126.tif",-122.424999684795,-116.674998860963,31.6250003368296,37.3250007994631,49057
"macrocystis_pyrifera_2060_2070_ssp245.tif",-122.424999684795,-116.674998860963,31.6250003368296,37.3250007994631,49057
"macrocystis_pyrifera_2060_2070_ssp585.tif",-122.424999684795,-116.674998860963,31.6250003368296,37.3250007994631,49057
"macrocystis_pyrifera_2070_2080_ssp126.tif",-122.424999684795,-116.674998860963,31.6250003368296,37.3250007994631,49057
"macrocystis_pyrifera_2070_2080_ssp245.tif",-122.424999684795,-116.674998860963,31.6250003368296,37.3250007994631,49057
